ds,col,Correlation,Statistic Similarity (Mean),Statistic Similarity (Median),Statistic Similarity (Standard Deviation),Range Coverage,Category Coverage
ds16_CTGAN_ep200_bs50.csv,att39,0.8685376046246251,0.8212651808785529,0.836655592469546,0.928465285112273,0.9512735326688816,
ds16_CTGAN_ep200_bs50.csv,att40,0.8685376046246251,0.9242495396890343,0.8927986906710311,0.9627015067492936,1.0,
ds16_CTGAN_ep200_bs50.csv,att41,0.8685376046246251,0.9357906185567011,0.934639175257732,0.9841639269968285,0.9736082474226804,
ds16_CTGAN_ep200_bs50.csv,att42,0.8685376046246251,0.9459482701630675,0.9233142353459673,0.9361968109076366,1.0,
ds16_CTGAN_ep200_bs50.csv,att43,0.8685376046246251,0.9327424177701836,0.9184109354976505,0.9758907225889909,1.0,
ds16_CTGAN_ep200_bs50.csv,att44,0.8685376046246251,0.9195266859537111,0.9128092577813248,0.9917687086944836,0.9249800478850759,
ds16_CTGAN_ep200_bs50.csv,att45,0.8685376046246251,0.9620572183098592,0.9247359154929577,0.9345192243603038,1.0,
ds16_CTGAN_ep200_bs50.csv,att46,0.8685376046246251,0.8383326797385621,0.8213507625272332,0.9747908820395246,0.8047930283224402,
ds16_CTGAN_ep200_bs50.csv,att47,0.8685376046246251,0.8693425580885576,0.8711091626479615,0.9511434695860562,0.9807102148180622,
ds16_CTGAN_ep200_bs50.csv,att48,0.8685376046246251,0.8935825389948007,0.9103119584055459,0.9469711569499358,1.0,
ds16_CTGAN_ep200_bs50.csv,att49,0.8685376046246251,0.964383449773414,0.9979229607250756,0.9483350602628473,1.0,
ds16_CTGAN_ep200_bs50.csv,att50,0.8685376046246251,0.8407471038477451,0.8096814232519652,0.9897298595548921,0.9416632188663633,
ds16_CTGAN_ep200_bs50.csv,att51,0.8685376046246251,0.9861700386335909,0.9886132574217161,0.9753278507126607,1.0,
ds16_CTGAN_ep200_bs50.csv,att52,0.8685376046246251,0.9079272260273973,0.8754280821917808,0.9671037175052869,0.9914383561643836,
ds16_CTGAN_ep200_bs50.csv,att53,0.8685376046246251,0.7591511088709677,0.7018145161290322,0.9838029457652556,0.872983870967742,
ds16_CTGAN_ep200_bs50.csv,att54,0.8685376046246251,0.8894297670321065,0.8905638214565388,0.9419817443440707,1.0,
ds16_CTGAN_ep200_bs50.csv,att55,0.8685376046246251,0.9173082610410095,0.9167981072555205,0.9910275293129255,1.0,
ds16_CTGAN_ep200_bs50.csv,att56,0.8685376046246251,0.9865577323884952,0.98020008336807,0.9645512896817181,0.9358065860775324,
ds16_CTGAN_ep200_bs50.csv,att57,0.8685376046246251,0.8261011429608127,0.7779390420899855,0.9794253394758079,0.9996371552975326,
ds16_CTGAN_ep200_bs50.csv,att58,0.8685376046246251,0.9445744989451477,0.9303797468354431,0.9667788749094911,1.0,
ds16_CTGAN_ep200_bs50.csv,att59,0.8685376046246251,0.8391513602251406,0.8345215759849907,0.9477281522921117,0.9921200750469044,
ds16_CTGAN_ep200_bs50.csv,att60,0.8685376046246251,0.8728161244695898,0.8592644978783592,0.9835834936430535,1.0,
ds16_CTGAN_ep200_bs50.csv,att61,0.8685376046246251,0.8733299932637252,0.8868305826877737,0.9564374228859814,0.9629504883799259,
ds16_CTGAN_ep200_bs50.csv,att62,0.8685376046246251,0.9940722588752748,0.9745523091423185,0.9605569574474968,0.9817781966698084,
ds16_CTGAN_ep200_bs50.csv,att63,0.8685376046246251,0.9803222896312638,0.9861329971635676,0.9466925965009465,0.9996848408446265,
ds16_CTGAN_ep200_bs50.csv,att64,0.8685376046246251,0.946007270773639,0.9381088825214899,0.9875641509229983,0.9962750716332378,
ds16_CTGAN_ep200_bs50.csv,att65,0.8685376046246251,0.9828756751996242,0.996359793330202,0.9428622776558288,0.7846406763738845,
ds16_CTGAN_ep200_bs50.csv,att66,0.8685376046246251,0.812028464673913,0.7974184782608695,0.9621966514549062,1.0,
ds16_CTGAN_ep200_bs50.csv,att67,0.8685376046246251,0.8710329803521306,0.8343965297269712,0.9876663844310586,0.9982138300586885,
ds16_CTGAN_ep200_bs50.csv,att68,0.8685376046246251,0.9446891411708022,0.9665140929896411,0.9450908652464568,1.0,
ds16_CTGAN_ep200_bs50.csv,att69,0.8685376046246251,0.9123172028924754,0.8724586040662335,0.9650894506857969,0.885139383776986,
ds16_CTGAN_ep200_bs50.csv,att70,0.8685376046246251,0.9827513699338296,0.9803556658395368,0.9490452698952957,1.0,
ds16_CTGAN_ep200_bs50.csv,att71,0.8685376046246251,0.9065558011049724,0.8954696132596685,0.995639552315709,1.0,
ds16_CTGAN_ep200_bs50.csv,att72,0.8685376046246251,0.8286453798311861,0.8441803642825412,0.8741256411185228,1.0,
ds16_CTGAN_ep200_bs50.csv,att73,0.8685376046246251,0.8108387211441954,0.7217296754767482,0.988885569409948,0.824690531950485,
ds16_CTGAN_ep200_bs50.csv,att74,0.8685376046246251,0.9523397867104183,0.8894175553732568,0.9616229122475335,1.0,
ds16_CTGAN_ep200_bs50.csv,att75,0.8685376046246251,0.9893692077361084,0.9807579030041234,0.9786221167009842,1.0,
ds16_CTGAN_ep200_bs50.csv,att76,0.8685376046246251,0.6867240827275873,0.5848909657320872,0.9702117866067609,1.0,
ds16_CTGAN_ep200_bs50.csv,binaryClass,0.8685376046246251,0.6867240827275873,0.5848909657320872,0.9702117866067609,1.0,1.0
ds24_CopulaGAN_ep200_bs50.csv,V1,,0.9390285944102221,0.9976388666666667,0.925417294547198,1.0,
ds24_CopulaGAN_ep200_bs50.csv,V2,,0.9676203768496898,0.9828688311688312,0.9077165264348614,1.0,
ds24_CopulaGAN_ep200_bs50.csv,V3,,0.8972760744126292,0.974030985915493,0.8678047039819772,0.9859154929577465,
ds24_CopulaGAN_ep200_bs50.csv,V4,,0.9651324215775822,0.9587402739726028,0.9877538292501183,0.9839168493150685,
ds24_CopulaGAN_ep200_bs50.csv,V5,,0.9541749647078929,0.9444444444444444,0.8790468332278096,0.9722222222222222,
ds24_CopulaGAN_ep200_bs50.csv,V6,,0.9010154104125259,0.9627685135135136,0.8845821784762578,1.0,
ds24_CopulaGAN_ep200_bs50.csv,V7,,0.8197570137913913,0.9276937162162162,0.8617793854295008,0.9729729729729729,
ds24_CopulaGAN_ep200_bs50.csv,V8,,0.9443033426011633,0.9898583333333334,0.9250925565979684,0.9995001333333333,
ds24_CopulaGAN_ep200_bs50.csv,V9,,0.9755554265065529,0.9776765934065934,0.942592225118109,0.8893440659340659,
ds24_CopulaGAN_ep200_bs50.csv,V10,,0.9463083195524061,0.9725685119047619,0.9273685674054286,0.9058066666666666,
ds24_CopulaGAN_ep200_bs50.csv,V11,,0.9474187761602827,0.9528802298850575,0.9572429728937439,0.9954789655172414,
ds24_CopulaGAN_ep200_bs50.csv,V12,,0.9156397894160289,0.9678285632183908,0.9287507912518636,0.9957913793103448,
ds24_CopulaGAN_ep200_bs50.csv,V13,,0.9176604777572028,0.9543427222222222,0.9400118142849503,1.0,
ds24_CopulaGAN_ep200_bs50.csv,V14,,0.9177130762823821,0.9347731770833333,0.9634518447992035,0.9895833333333334,
ds24_CopulaGAN_ep200_bs50.csv,V15,,0.9635305718966305,0.9756982777777777,0.9634034121892604,0.9623042222222222,
ds24_CopulaGAN_ep200_bs50.csv,V16,,0.9408597766238912,0.9731924719101124,0.934326465180526,0.9958769662921348,
ds24_CopulaGAN_ep200_bs50.csv,V17,,0.9906158603086204,0.9970941176470588,0.9913942193376629,0.8295058823529412,
ds24_CopulaGAN_ep200_bs50.csv,V18,,0.9757043238144542,0.9997448101265823,0.9552462639271686,1.0,
ds24_CopulaGAN_ep200_bs50.csv,V19,,0.9402824040825445,0.9649139999999999,0.9583999064928265,0.9714889333333333,
ds24_CopulaGAN_ep200_bs50.csv,V20,,0.8984361351692489,0.9539922535211267,0.9568858519447244,0.9957207042253521,
ds24_CopulaGAN_ep200_bs50.csv,V21,,0.8782686755932418,0.960087816091954,0.9055062438677246,1.0,
ds24_CopulaGAN_ep200_bs50.csv,V22,,0.9852703446371485,0.9720751612903226,0.9897383386066793,0.812800322580645,
ds24_CopulaGAN_ep200_bs50.csv,V23,,0.9653572540995422,0.9543866233766234,0.982529596618608,1.0,
ds24_CopulaGAN_ep200_bs50.csv,V24,,0.9296108073503506,0.9058577108433735,0.9968989186716284,0.9704553012048192,
ds24_CopulaGAN_ep200_bs50.csv,V25,,0.9774967095662872,0.9801969318181818,0.9791742064637686,0.9731364772727272,
ds24_CopulaGAN_ep200_bs50.csv,V26,,0.9646268726083321,0.9946095833333334,0.9148580104078929,1.0,
ds24_CopulaGAN_ep200_bs50.csv,V27,,0.9422053501793413,0.9700635331230285,0.9451019098429534,0.9601508517350158,
ds24_CopulaGAN_ep200_bs50.csv,V53,,0.8599642025129031,0.8806129272151898,0.9397547470390105,0.9873417721518988,
ds24_CopulaGAN_ep200_bs50.csv,V54,,0.9016677006313643,0.8805858585858586,0.9993128174988373,0.98989898989899,
ds24_CopulaGAN_ep200_bs50.csv,V55,,0.9615920211630007,0.9793969997087095,0.9595960177987768,1.0,
ds24_CopulaGAN_ep200_bs50.csv,V56,,0.5091290636121723,0.5091290611028316,0.8531579120226691,0.0,
ds24_CopulaGAN_ep200_bs50.csv,V57,,0.37974481118642156,0.37371134020618557,0.8762891700575062,0.0,
ds24_CopulaGAN_ep200_bs50.csv,V58,,0.9190845237663856,0.916903582375479,0.9994377056355221,1.0,
ds24_CopulaGAN_ep200_bs50.csv,V59,,0.9150287539379763,0.9163540404040404,0.9237599908496498,0.98989898989899,
ds24_CopulaGAN_ep200_bs50.csv,V60,,0.9163534768687608,0.8961950211366839,0.933707260000103,0.9809769844997651,
ds24_CopulaGAN_ep200_bs50.csv,V61,,0.823885839242889,0.8502768285249899,0.9663069637159825,0.868106745225518,
ds24_CopulaGAN_ep200_bs50.csv,V62,,0.9999900927230542,0.9764746378787881,0.9347556722214443,1.0,
ds24_CopulaGAN_ep200_bs50.csv,V63,,0.9921935041934434,0.968622077922078,0.9738881521850663,0.9899419913419913,
ds24_CopulaGAN_ep200_bs50.csv,V64,,0.9617940810802583,0.9083530303030303,0.974529758625716,0.98989898989899,
ds24_CopulaGAN_ep200_bs50.csv,V65,,0.965759240383416,0.9657969011871509,0.9726382408896581,1.0,
ds24_CopulaGAN_ep200_bs50.csv,V66,,0.9701454710639302,0.9639342315192342,0.9712634993546416,1.0,
ds24_CopulaGAN_ep200_bs50.csv,V67,,0.9236711182302408,0.890721649484536,0.9791076068319557,1.0,
ds24_CopulaGAN_ep200_bs50.csv,V68,,0.9746912498663974,0.9946355848101266,0.9664195448329357,1.0,
ds24_CopulaGAN_ep200_bs50.csv,V69,,0.9038657420752851,0.9141187725631769,0.9710019804375739,0.9114700072202166,
ds24_CopulaGAN_ep200_bs50.csv,V70,,0.9837165553525119,0.992,0.9427714166460233,0.976,
ds24_CopulaGAN_ep200_bs50.csv,V71,,0.9845387439719765,0.9786179963636363,0.98263674237885,1.0,
ds24_CopulaGAN_ep200_bs50.csv,Class,,0.7702418703268681,1.0,0.7880599778282024,1.0,
ds5_CTGAN_ep100_bs100.csv,LOC_BLANK,0.8610257755062591,0.9765950581758588,0.974025974025974,0.9934583955251962,1.0,
ds5_CTGAN_ep100_bs100.csv,BRANCH_COUNT,0.8610257755062591,0.9974189215094817,0.9982993197278912,0.9913690565722088,0.20578231292517002,
ds5_CTGAN_ep100_bs100.csv,CALL_PAIRS,0.8610257755062591,0.9952050515697487,1.0,0.9958488470495117,1.0,
ds5_CTGAN_ep100_bs100.csv,LOC_CODE_AND_COMMENT,0.8610257755062591,0.9716990140635869,1.0,0.9361221343120086,0.16666666666666663,
ds5_CTGAN_ep100_bs100.csv,LOC_COMMENTS,0.8610257755062591,0.9895748738870019,0.9871794871794872,0.9923783301411513,1.0,
ds5_CTGAN_ep100_bs100.csv,CYCLOMATIC_DENSITY,0.8610257755062591,0.8877442901568763,0.8943089430894309,0.9587843336468589,0.8048780487804879,
ds5_CTGAN_ep100_bs100.csv,DECISION_DENSITY,0.8610257755062591,0.9386954160280221,1.0,0.9827272791325019,1.0,
ds5_CTGAN_ep100_bs100.csv,DESIGN_COMPLEXITY,0.8610257755062591,0.9855433448689362,1.0,0.9605916271737014,0.34285714285714286,
ds5_CTGAN_ep100_bs100.csv,DESIGN_DENSITY,0.8610257755062591,0.584030828531581,0.23469387755102045,0.8377417087559589,1.0,
ds5_CTGAN_ep100_bs100.csv,ESSENTIAL_COMPLEXITY,0.8610257755062591,0.9886203919003382,1.0,0.9782738069712724,0.37681159420289856,
ds5_CTGAN_ep100_bs100.csv,ESSENTIAL_DENSITY,0.8610257755062591,0.9614427920235789,1.0,0.9817004021319371,1.0,
ds5_CTGAN_ep100_bs100.csv,LOC_EXECUTABLE,0.8610257755062591,0.9975397021414061,0.99265605875153,0.9830154797217263,0.6181150550795593,
ds5_CTGAN_ep100_bs100.csv,PARAMETER_COUNT,0.8610257755062591,0.9393827411336628,0.8571428571428572,0.9635798590873684,1.0,
ds5_CTGAN_ep100_bs100.csv,HALSTEAD_CONTENT,0.8610257755062591,0.987784958800193,0.9864407221194675,0.9880647639023279,0.36483705421106105,
ds5_CTGAN_ep100_bs100.csv,HALSTEAD_DIFFICULTY,0.8610257755062591,0.990379450574365,0.992138868139295,0.9864195176590852,0.5011560488030449,
ds5_CTGAN_ep100_bs100.csv,HALSTEAD_EFFORT,0.8610257755062591,0.9976569027157476,0.9997507209234304,0.9728052724778982,0.010244439053437082,
ds5_CTGAN_ep100_bs100.csv,HALSTEAD_ERROR_EST,0.8610257755062591,0.9955648753596418,0.9977382875605816,0.9755881920381477,0.13667205169628438,
ds5_CTGAN_ep100_bs100.csv,HALSTEAD_LEVEL,0.8610257755062591,0.990344231332784,1.0,0.9890094397600666,0.4099999999999999,
ds5_CTGAN_ep100_bs100.csv,MAINTENANCE_SEVERITY,0.8610257755062591,0.6927944580760634,0.4897959183673469,0.8634659595649368,1.0,
ds5_CTGAN_ep100_bs100.csv,NORMALIZED_CYLOMATIC_COMPLEXITY,0.8610257755062591,0.9742828640472108,0.9798994974874372,0.9681647891048604,0.4824120603015075,
ds5_CTGAN_ep100_bs100.csv,NUM_UNIQUE_OPERANDS,0.8610257755062591,0.9911759432457253,0.9974587039390089,0.9760176725804093,0.24904701397712836,
ds5_CTGAN_ep100_bs100.csv,NUM_UNIQUE_OPERATORS,0.8610257755062591,0.9690059394315699,0.9552238805970149,0.982382026769467,0.6268656716417911,
ds5_CTGAN_ep100_bs100.csv,NUMBER_OF_LINES,0.8610257755062591,0.9905762241335918,0.9921348314606742,0.9957322196886804,0.5,
ds5_CTGAN_ep100_bs100.csv,PERCENT_COMMENTS,0.8610257755062591,0.9077942306131223,0.9723227592080051,0.9277642725844991,0.8728975942090696,
ds5_CTGAN_ep100_bs100.csv,c,0.8610257755062591,0.9361002560715344,1.0,0.9307586424873017,1.0,
ds24_CopulaGAN_ep100_bs100.csv,V1,,0.7230524372110112,0.762821,0.8722165464009333,1.0,
ds24_CopulaGAN_ep100_bs100.csv,V2,,0.9422729840202095,0.8732377272727273,0.9596002160198447,1.0,
ds24_CopulaGAN_ep100_bs100.csv,V3,,0.9860093869108929,0.9636535211267606,0.9191273286590415,0.9859154929577465,
ds24_CopulaGAN_ep100_bs100.csv,V4,,0.9129766162084815,0.9776908904109589,0.9033436727959844,1.0,
ds24_CopulaGAN_ep100_bs100.csv,V5,,0.9614344431212175,0.9444444444444444,0.8806422996859256,0.9722222222222222,
ds24_CopulaGAN_ep100_bs100.csv,V6,,0.7973531103832066,0.8857307432432433,0.8284576788511231,1.0,
ds24_CopulaGAN_ep100_bs100.csv,V7,,0.8896437877571988,0.8649242567567568,0.9602460581533139,0.7969854054054054,
ds24_CopulaGAN_ep100_bs100.csv,V8,,0.8326170504907097,0.876276,0.9322511064755108,0.9948334666666667,
ds24_CopulaGAN_ep100_bs100.csv,V9,,0.8473325961758927,0.9545981318681319,0.8836578674428901,0.9706827472527474,
ds24_CopulaGAN_ep100_bs100.csv,V10,,0.9294580530173319,0.9113990476190477,0.9613876786783188,0.8600964285714285,
ds24_CopulaGAN_ep100_bs100.csv,V11,,0.9327329770533472,0.9698691379310345,0.9536739107292486,0.991523908045977,
ds24_CopulaGAN_ep100_bs100.csv,V12,,0.9375944897560222,0.8916418390804597,0.9058538420700958,0.9965109195402299,
ds24_CopulaGAN_ep100_bs100.csv,V13,,0.8641583005163525,0.8993641666666666,0.9046349357424988,1.0,
ds24_CopulaGAN_ep100_bs100.csv,V14,,0.9754735239703299,0.9979759375,0.9416789320330691,0.9895833333333334,
ds24_CopulaGAN_ep100_bs100.csv,V15,,0.9584449028458634,0.9790795000000001,0.9594298980527761,0.9619798888888889,
ds24_CopulaGAN_ep100_bs100.csv,V16,,0.9836347227156848,0.9984979213483146,0.9544669720194978,0.9916037078651685,
ds24_CopulaGAN_ep100_bs100.csv,V17,,0.9164496229260936,0.9188411764705883,0.9867109652679029,0.7930823529411766,
ds24_CopulaGAN_ep100_bs100.csv,V18,,0.9731821593074259,0.9994640506329114,0.9774956932692112,1.0,
ds24_CopulaGAN_ep100_bs100.csv,V19,,0.981203114404701,0.9922287333333333,0.9528560325214392,0.9694576,
ds24_CopulaGAN_ep100_bs100.csv,V20,,0.8485620829565645,0.8994016197183099,0.9545502292660505,0.9995042253521127,
ds24_CopulaGAN_ep100_bs100.csv,V21,,0.9112368392899931,0.962687816091954,0.9286793222752906,1.0,
ds24_CopulaGAN_ep100_bs100.csv,V22,,0.9969971407814509,0.9888629569892473,0.9953757278541358,0.827056129032258,
ds24_CopulaGAN_ep100_bs100.csv,V23,,0.9598245642893524,0.9820537012987013,0.9771271079998157,0.9582581818181818,
ds24_CopulaGAN_ep100_bs100.csv,V24,,0.938954963798629,0.9103750602409638,0.9942347410104075,0.9207386746987951,
ds24_CopulaGAN_ep100_bs100.csv,V25,,0.9379948443161527,0.9429627272727272,0.9606953634003654,0.9791145454545455,
ds24_CopulaGAN_ep100_bs100.csv,V26,,0.971264402851593,0.9900498333333334,0.8976085434902217,1.0,
ds24_CopulaGAN_ep100_bs100.csv,V27,,0.9615534188212125,0.9289576656151419,0.9810228873627368,0.9627794952681388,
ds24_CopulaGAN_ep100_bs100.csv,V53,,0.873069659033014,0.8996987658227849,0.9221506058678014,0.9873417721518988,
ds24_CopulaGAN_ep100_bs100.csv,V54,,0.8584501404138039,0.8545151515151516,0.9701802372461094,0.98989898989899,
ds24_CopulaGAN_ep100_bs100.csv,V55,,0.8505604471921837,0.890627483250801,0.9539851693606003,1.0,
ds24_CopulaGAN_ep100_bs100.csv,V56,,0.5091290636121723,0.5091290611028316,0.8531579120226691,0.0,
ds24_CopulaGAN_ep100_bs100.csv,V57,,0.37974481118642156,0.37371134020618557,0.8762891700575062,0.0,
ds24_CopulaGAN_ep100_bs100.csv,V58,,0.884221685248925,0.8987308429118773,0.9706692665998621,1.0,
ds24_CopulaGAN_ep100_bs100.csv,V59,,0.9204622373357073,0.8422651515151516,0.9814343089382245,0.98989898989899,
ds24_CopulaGAN_ep100_bs100.csv,V60,,0.9272598844616617,0.925346782527008,0.9816806080090594,0.9809769844997651,
ds24_CopulaGAN_ep100_bs100.csv,V61,,0.9139720292708359,0.9167798760666396,0.9706023954773525,0.88318480292564,
ds24_CopulaGAN_ep100_bs100.csv,V62,,0.8051545239585528,0.837684736363636,0.908216465242162,0.967135409090909,
ds24_CopulaGAN_ep100_bs100.csv,V63,,0.9205476604111827,0.9486800865800866,0.9601582416359143,0.9860761904761904,
ds24_CopulaGAN_ep100_bs100.csv,V64,,0.8749727001108004,0.8261545454545455,0.9734142468574635,0.98989898989899,
ds24_CopulaGAN_ep100_bs100.csv,V65,,0.9315214507679784,0.9608161923882681,0.9977783014863711,0.9946347590782123,
ds24_CopulaGAN_ep100_bs100.csv,V66,,0.904859197035412,0.8991446020209183,0.9968207368432589,1.0,
ds24_CopulaGAN_ep100_bs100.csv,V67,,0.9408981084722139,0.9628865979381444,0.9431775031681945,1.0,
ds24_CopulaGAN_ep100_bs100.csv,V68,,0.830360240948214,0.8737976556962026,0.9424602258399895,0.978905964556962,
ds24_CopulaGAN_ep100_bs100.csv,V69,,0.9358437041798287,0.9623692779783394,0.9871661014866412,1.0,
ds24_CopulaGAN_ep100_bs100.csv,V70,,0.8912407096047537,0.896,0.9726591086051829,1.0,
ds24_CopulaGAN_ep100_bs100.csv,V71,,0.9025161511801529,0.9058907236363636,0.9737859450790651,1.0,
ds24_CopulaGAN_ep100_bs100.csv,Class,,0.758407550800241,1.0,0.7828568110505073,1.0,
ds38_CTGAN_ep100_bs50.csv,value,0.9022482474408435,0.8356329276305243,1.0,0.9241882639219732,1.0,
ds38_CTGAN_ep100_bs50.csv,rent,0.9022482474408435,0.823776854434575,0.589,0.9114404881216818,1.0,
ds38_CTGAN_ep100_bs50.csv,ftotinc,0.9022482474408435,0.9451539686718751,0.9000712462150449,0.9289038419220971,1.0,
ds38_CTGAN_ep100_bs50.csv,nfams,0.9022482474408435,0.9984068996831537,1.0,0.9991372088653779,1.0,
ds38_CTGAN_ep100_bs50.csv,ncouples,0.9022482474408435,0.9665408996180985,1.0,0.9732097481198558,1.0,
ds38_CTGAN_ep100_bs50.csv,nmothers,0.9022482474408435,0.9594667769677081,1.0,0.9906562819549218,1.0,
ds38_CTGAN_ep100_bs50.csv,nfathers,0.9022482474408435,0.969902776143214,1.0,0.9759814331250461,1.0,
ds38_CTGAN_ep100_bs50.csv,momloc,0.9022482474408435,0.9976473604793606,1.0,0.9991450758240187,1.0,
ds38_CTGAN_ep100_bs50.csv,momrule,0.9022482474408435,0.9998949642280399,1.0,0.9918591744741752,1.0,
ds38_CTGAN_ep100_bs50.csv,poploc,0.9022482474408435,0.9965893617957293,1.0,0.9880549751743024,1.0,
ds38_CTGAN_ep100_bs50.csv,poprule,0.9022482474408435,0.9937712646162505,1.0,0.985243203032788,1.0,
ds38_CTGAN_ep100_bs50.csv,sploc,0.9022482474408435,0.9948728063310802,1.0,0.9941077145253093,1.0,
ds38_CTGAN_ep100_bs50.csv,sprule,0.9022482474408435,0.9945388143864804,1.0,0.9882144719760751,1.0,
ds38_CTGAN_ep100_bs50.csv,famsize,0.9022482474408435,0.9908194326317717,1.0,0.9728634628065456,0.8,
ds38_CTGAN_ep100_bs50.csv,nchild,0.9022482474408435,0.9902171129913426,1.0,0.99959724418839,1.0,
ds38_CTGAN_ep100_bs50.csv,nchlt5,0.9022482474408435,0.9921587276743857,1.0,0.9877937383230022,1.0,
ds38_CTGAN_ep100_bs50.csv,nsibs,0.9022482474408435,0.9966177560231374,1.0,0.9952797995504243,1.0,
ds38_CTGAN_ep100_bs50.csv,age,0.9022482474408435,0.896117823270554,0.8777777777777778,0.9859819992971948,1.0,
ds38_CTGAN_ep100_bs50.csv,occscore,0.9022482474408435,0.9513865948895751,0.759493670886076,0.9973605390610674,0.6708860759493671,
ds38_CTGAN_ep100_bs50.csv,sei,0.9022482474408435,0.9575810411271763,0.8645833333333334,0.978815022365244,1.0,
ds38_CTGAN_ep100_bs50.csv,inctot,0.9022482474408435,0.9730791720998008,0.9857379108890681,0.9765586429929587,1.0,
ds38_CTGAN_ep100_bs50.csv,incwage,0.9022482474408435,0.9483967740199877,0.985932485932486,0.9805642638935974,1.0,
ds38_CTGAN_ep100_bs50.csv,poverty,0.9022482474408435,0.8663566930030286,0.774,0.967249341095269,1.0,
ds38_CTGAN_ep100_bs50.csv,movedin,0.9022482474408435,0.9855956653085969,1.0,0.9526547588612245,1.0,
ds38_CTGAN_ep100_bs50.csv,ownershg,0.9022482474408435,0.9855956653085969,1.0,0.9526547588612245,1.0,1.0
ds38_CTGAN_ep100_bs50.csv,relateg,0.9022482474408435,0.9855956653085969,1.0,0.9526547588612245,1.0,1.0
ds38_CTGAN_ep100_bs50.csv,sex,0.9022482474408435,0.9855956653085969,1.0,0.9526547588612245,1.0,1.0
ds38_CTGAN_ep100_bs50.csv,raceg,0.9022482474408435,0.9855956653085969,1.0,0.9526547588612245,1.0,1.0
ds38_CTGAN_ep100_bs50.csv,marst,0.9022482474408435,0.9855956653085969,1.0,0.9526547588612245,1.0,1.0
ds38_CTGAN_ep100_bs50.csv,school,0.9022482474408435,0.9855956653085969,1.0,0.9526547588612245,1.0,1.0
ds38_CTGAN_ep100_bs50.csv,educrec,0.9022482474408435,0.9855956653085969,1.0,0.9526547588612245,1.0,1.0
ds38_CTGAN_ep100_bs50.csv,binaryClass,0.9022482474408435,0.9855956653085969,1.0,0.9526547588612245,1.0,1.0
ds59_TVAE_ep100_bs50.csv,a,0.9368882874732531,0.9780240688376849,0.987012987012987,0.9855235309526255,0.8701298701298701,
ds59_TVAE_ep100_bs50.csv,b,0.9368882874732531,0.9956680643118129,1.0,0.9754105616324185,0.19217687074829937,
